9.62191,-2.72374,0.509689,-0.860359,
9.78886,-2.04409,0.624978,-0.780642,
9.90785,-1.35442,0.727988,-0.685589,
9.97832,-0.658124,0.816697,-0.577067,
9.99991,0.0414002,0.88936,-0.457208,
9.97253,0.740721,0.944551,-0.328366,
9.8963,1.43641,0.981184,-0.193073,
9.7716,2.12507,0.998542,-0.0539867,
9.59903,2.80332,0.996281,0.08616,
9.37945,3.46784,0.974448,0.224614,
9.11393,4.11537,0.93347,0.358655,
8.80377,4.74275,0.874153,0.48565,
8.45049,5.34689,0.797662,0.603104,
8.05582,5.92485,0.705501,0.708709,
7.62169,6.47379,0.599478,0.800391,
7.15023,6.99101,0.481679,0.876348,
6.64374,7.474,0.354416,0.935088,
6.10472,7.92038,0.22019,0.975457,
5.5358,8.32796,0.0816384,0.996662,
4.93976,8.69476,-0.0585172,0.998286,
4.31952,9.01896,-0.197523,0.980298,
3.67813,9.299,-0.332649,0.943051,
3.01873,9.53348,-0.461239,0.887276,
2.34453,9.72127,-0.580767,0.81407,
1.65886,9.86145,-0.688886,0.72487,
0.965059,9.95332,-0.78347,0.621429,
0.266531,9.99645,-0.862663,0.50578,
-0.433301,9.99061,-0.924907,0.380194,
-1.13101,9.93583,-0.96898,0.247138,
-1.82318,9.8324,-0.994017,0.109227,
-2.50642,9.6808,-0.999525,-0.0308295,
-3.17739,9.48178,-0.985396,-0.170281,
-3.83279,9.23633,-0.951907,-0.306386,
-4.46942,8.94563,-0.899718,-0.436473,
-5.08415,8.61112,-0.829852,-0.557984,
-5.67399,8.23443,-0.743683,-0.668533,
-6.23603,7.81741,-0.642903,-0.765948,
-6.76753,7.3621,-0.529492,-0.848315,
-7.26589,6.87073,-0.405679,-0.914015,
-7.72865,6.3457,-0.273896,-0.961759,
-8.15356,5.7896,-0.136732,-0.990608,
-8.53853,5.20514,0.00311801,-0.999995,
-8.88168,4.59518,0.142907,-0.989736,
-9.18133,3.96272,0.279889,-0.960032,
-9.43601,3.31084,0.411371,-0.911468,
-9.64447,2.64275,0.534772,-0.844996,
-9.80569,1.96172,0.647667,-0.761924,
-9.91889,1.27108,0.747837,-0.663882,
-9.9835,0.57421,0.833315,-0.552798,
-9.99921,-0.12547,0.902422,-0.430853,
-9.96595,-0.824537,0.953799,-0.300444,
-9.88387,-1.51956,0.986438,-0.164132,
-9.75338,-2.20715,0.999697,-0.0245958,
-9.57512,-2.88392,0.993316,0.115424,
-9.34996,-3.54657,0.96742,0.253176,
-9.07901,-4.19185,0.922518,0.385954,
-8.76358,-4.8166,0.859492,0.51115,
-8.40524,-5.41775,0.77958,0.626303,
-8.00572,-5.99237,0.684352,0.729152,
-7.56699,-6.53763,0.575679,0.817676,
-7.0912,-7.05088,0.455697,0.890135,
-6.58067,-7.52959,0.326761,0.945107,
-6.03791,-7.97142,0.191406,0.981511,
-5.46558,-8.37421,0.0522908,0.998632,
-4.86648,-8.73598,-0.087852,0.996134,
-4.24355,-9.05496,-0.226269,0.974065,
-3.59982,-9.32959,-0.36024,0.93286,
-2.93847,-9.55852,-0.487134,0.873327,
-2.26272,-9.74064,-0.604458,0.796637,
-1.57589,-9.87505,-0.709906,0.704296,
-0.881345,-9.96109,-0.801408,0.598118,
-0.182479,-9.99833,-0.877165,0.48019,
0.51728,-9.98661,-0.935688,0.352827,
1.2145,-9.92597,-0.97583,0.218533,
1.90578,-9.81672,-0.996799,0.0799456,
2.58772,-9.65938,-0.998186,-0.0602126,
3.25699,-9.45473,-0.979961,-0.199188,
3.91031,-9.20378,-0.942485,-0.33425,
4.54447,-8.90774,-0.886492,-0.462745,
5.15637,-8.56807,-0.813082,-0.582149,
5.74302,-8.18644,-0.723699,-0.690116,
6.30154,-7.7647,-0.620098,-0.784525,
6.82919,-7.30494,-0.504314,-0.86352,
7.32339,-6.8094,-0.378622,-0.925551,
7.78173,-6.2805,-0.245492,-0.969399,
8.20195,-5.72085,-0.107539,-0.994201,
8.58199,-5.13317,0.032527,-0.999471,
8.92,-4.52035,0.171954,-0.985105,
9.21432,-3.88539,0.308002,-0.951386,
9.46351,-3.2314,0.438,-0.898975,
9.66635,-2.56158,0.559392,-0.828903,
9.82184,-1.87921,0.669795,-0.742546,
9.92922,-1.18764,0.767039,-0.641601,
9.98798,-0.490256,0.849213,-0.528051,
9.9978,0.209532,0.914703,-0.404126,
9.95866,0.908294,0.962223,-0.272263,
9.87075,1.60261,0.990839,-0.13505,
9.73448,2.28907,0.999988,0.00481636,
9.55054,2.96432,0.989492,0.144588,
9.31982,3.62505,0.959556,0.281519,
