0,-0.00906938,3.009,0,0.347589,
0,0.0152502,3.135,0,0.347155,
0,0.0395192,-3.02218,0,0.346138,
0,0.0636965,-2.89618,0,0.344525,
0,0.0877392,-2.77018,0,0.342276,
0,0.111601,-2.64418,0,0.339331,
0,0.13523,-2.51818,0,0.335607,
0,0.158568,-2.39218,0,0.331007,
0,0.181551,-2.26618,0,0.32542,
0,0.204105,-2.14018,0,0.318727,
0,0.226149,-2.01418,0,0.310806,
0,0.247592,-1.88818,0,0.301537,
0,0.268336,-1.76218,0,0.290809,
0,0.288277,-1.63618,0,0.278525,
0,0.3073,-1.51018,0,0.264606,
0,0.325292,-1.38418,0,0.248999,
0,0.342131,-1.25818,0,0.23168,
0,0.357699,-1.13218,0,0.212655,
0,0.371877,-1.00618,0,0.191969,
0,0.384552,-0.880183,0,0.169698,
0,0.395616,-0.754183,0,0.145958,
0,0.404971,-0.628183,0,0.1209,
0,0.412532,-0.502183,0,0.0947062,
0,0.418226,-0.376183,0,0.0675876,
0,0.421996,-0.250183,0,0.0397805,
0,0.423803,-0.124183,0,0.0115392,
0,0.423626,0.00181684,0,-0.0168697,
0,0.421463,0.127817,0,-0.0451743,
0,0.417329,0.253817,0,-0.0731046,
0,0.411261,0.379817,0,-0.100399,
0,0.403312,0.505817,0,-0.126812,
0,0.39355,0.631817,0,-0.152118,
0,0.382062,0.757817,0,-0.17612,
0,0.368943,0.883817,0,-0.198651,
0,0.354302,1.00982,0,-0.21958,
0,0.338255,1.13582,0,-0.238811,
0,0.320922,1.26182,0,-0.256285,
0,0.302427,1.38782,0,-0.271979,
0,0.282896,1.51382,0,-0.285906,
0,0.262449,1.63982,0,-0.298109,
0,0.241207,1.76582,0,-0.308658,
0,0.21928,1.89182,0,-0.317646,
0,0.196775,2.01782,0,-0.325183,
0,0.17379,2.14382,0,-0.33139,
0,0.150413,2.26982,0,-0.336394,
0,0.126723,2.39582,0,-0.340321,
0,0.102792,2.52182,0,-0.343291,
0,0.0786836,2.64782,0,-0.345416,
0,0.0544528,2.77382,0,-0.346789,
0,0.0301496,2.89982,0,-0.347486,
0,0.00581941,3.02582,0,-0.347563,
0,-0.0184957,-3.13137,0,-0.347051,
0,-0.0427547,-3.00537,0,-0.345957,
0,-0.0669165,-2.87937,0,-0.344261,
0,-0.0909377,-2.75337,0,-0.341923,
0,-0.114771,-2.62737,0,-0.338879,
0,-0.138365,-2.50137,0,-0.335044,
0,-0.161659,-2.37537,0,-0.330319,
0,-0.184589,-2.24937,0,-0.324592,
0,-0.20708,-2.12337,0,-0.317742,
0,-0.229049,-1.99737,0,-0.309647,
0,-0.250405,-1.87137,0,-0.30019,
0,-0.271048,-1.74537,0,-0.289259,
0,-0.290872,-1.61937,0,-0.276761,
0,-0.309765,-1.49337,0,-0.262619,
0,-0.327609,-1.36737,0,-0.246785,
0,-0.344286,-1.24137,0,-0.229237,
0,-0.359675,-1.11537,0,-0.209987,
0,-0.373658,-0.989368,0,-0.189084,
0,-0.386124,-0.863368,0,-0.166609,
0,-0.396965,-0.737368,0,-0.142685,
0,-0.406086,-0.611368,0,-0.117464,
0,-0.413401,-0.485368,0,-0.0911332,
0,-0.418841,-0.359368,0,-0.0639087,
0,-0.422351,-0.233368,0,-0.0360286,
0,-0.423894,-0.107368,0,-0.00774942,
0,-0.423451,0.0186315,0,0.0206613,
0,-0.421023,0.144632,0,0.0489314,
0,-0.416629,0.270632,0,0.0767916,
0,-0.410306,0.396632,0,0.103982,
0,-0.402111,0.522632,0,0.130259,
0,-0.392113,0.648632,0,0.155402,
0,-0.380401,0.774632,0,0.179217,
0,-0.367073,0.900632,0,0.201541,
0,-0.352238,1.02663,0,0.222248,
0,-0.336011,1.15263,0,0.241247,
0,-0.318516,1.27863,0,0.258484,
0,-0.299876,1.40463,0,0.273941,
0,-0.280215,1.53063,0,0.287634,
0,-0.259656,1.65663,0,0.299612,
0,-0.238315,1.78263,0,0.309946,
0,-0.216305,1.90863,0,0.318734,
0,-0.193731,2.03463,0,0.326086,
0,-0.170688,2.16063,0,0.332125,
0,-0.147265,2.28663,0,0.336978,
0,-0.123539,2.41263,0,0.34077,
0,-0.0995811,2.53863,0,0.343622,
0,-0.075453,2.66463,0,0.345641,
0,-0.0512098,2.79063,0,0.34692,
0,-0.0269005,2.91663,0,0.347532,
