-10.7791,21.0472,
-11.3896,20.733,
-11.9797,20.3118,
-12.5499,19.8187,
-13.1012,19.271,
-13.6338,18.6761,
-14.1468,18.0368,
-14.6389,17.3536,
-15.1089,16.6264,
-15.5569,15.8549,
-15.9839,15.0377,
-16.3914,14.1721,
-16.7812,13.2522,
-17.1579,12.2648,
-17.5248,11.1965,
-17.878,10.0461,
-18.2148,8.81158,
-18.5428,7.47426,
-18.8796,5.99956,
-19.2399,4.35391,
-19.6069,2.53342,
-19.9449,0.543619,
-20.2811,-1.72151,
-20.647,-4.44122,
-20.8023,-7.54144,
-20.5644,-10.9371,
-19.771,-14.5445,
-18.1728,-17.9658,
-15.8808,-20.8374,
-13.1861,-22.9904,
-10.4331,-24.4824,
-7.85806,-25.4386,
-5.52466,-25.9659,
-3.42538,-26.1959,
-1.54299,-26.2231,
0.133669,-26.1034,
1.61917,-25.8854,
2.94955,-25.5999,
4.1612,-25.2617,
5.27175,-24.8801,
6.28916,-24.4636,
7.22118,-24.0206,
8.07753,-23.5576,
8.86892,-23.0784,
9.60568,-22.5841,
10.2969,-22.0739,
10.9499,-21.5454,
11.5708,-20.9958,
12.1647,-20.4221,
12.7355,-19.8223,
13.286,-19.1946,
13.8169,-18.5381,
14.3261,-17.8521,
14.8091,-17.1364,
15.2644,-16.3898,
15.7035,-15.6066,
16.1399,-14.7756,
16.5702,-13.8862,
16.9824,-12.9313,
17.3662,-11.9063,
17.7181,-10.8072,
18.0455,-9.6277,
18.3671,-8.3551,
18.7032,-6.96921,
19.0582,-5.44371,
19.422,-3.74661,
19.7892,-1.83821,
20.1596,0.335712,
20.5107,2.85109,
20.7625,5.75507,
20.7671,8.99559,
20.3027,12.4802,
19.1098,16.0834,
17.1033,19.4426,
14.5585,21.9905,
11.7745,23.8105,
9.08076,25.0303,
6.58721,25.7467,
4.36233,26.1109,
2.39866,26.2438,
0.644302,26.1974,
-0.93381,26.0141,
-2.35693,25.7413,
-3.64183,25.413,
-4.80327,25.046,
-5.85616,24.6478,
-6.81624,24.2225,
-7.69909,23.773,
-8.51818,23.3012,
-9.28308,22.8093,
-9.99975,22.2997,
-10.6736,21.7738,
-11.3108,21.2317,
-11.9179,20.6716,
-12.5,20.091,
-13.0606,19.4861,
-13.6012,18.8526,
-14.1215,18.1862,
-14.6202,17.4831,
-15.0962,16.7408,
-15.5494,15.9573,
-15.981,15.1306,
-16.3925,14.2572,
-16.7859,13.3313,
-17.1657,12.3396,
-17.5358,11.2675,
-17.8925,10.1127,
-18.2331,8.87312,
-18.5644,7.53069,
-18.9034,6.05131,
-19.2648,4.40145,
-19.6324,2.5764,
-19.9706,0.581885,
-20.3051,-1.68609,
-20.6691,-4.4082,
-20.8226,-7.51181,
-20.5811,-10.9078,
-19.7876,-14.5155,
-18.1928,-17.9397,
-15.9037,-20.8163,
-13.2103,-22.9751,
-10.4564,-24.472,
-7.87926,-25.4324,
-5.54377,-25.9628,
-3.44255,-26.1949,
-1.55835,-26.2236,
0.120053,-26.1049,
1.60708,-25.8876,
2.93862,-25.6026,
4.15119,-25.2648,
5.26257,-24.8835,
6.28076,-24.4673,
7.21348,-24.0246,
8.07043,-23.5617,
8.86234,-23.0826,
9.59953,-22.5885,
10.2911,-22.0784,
10.9444,-21.5501,
11.5656,-21.0006,
12.1597,-20.4272,
12.7307,-19.8276,
13.2814,-19.2002,
13.8125,-18.5439,
14.3218,-17.8582,
14.805,-17.1427,
15.2605,-16.3964,
15.6997,-15.6135,
16.1362,-14.783,
16.5665,-13.8941,
16.979,-12.9398,
17.3631,-11.9154,
17.7152,-10.8171,
18.0427,-9.63825,
18.3643,-8.36654,
18.7002,-6.98173,
19.0551,-5.45756,
19.4188,-3.76209,
19.786,-1.85572,
20.1565,0.315608,
20.5079,2.82773,
20.7611,5.72843,
20.7687,8.96646,
20.3095,12.4494,
19.1237,16.0525,
17.1234,19.4166,
14.582,21.972,
11.7984,23.7974,
9.10324,25.0222,
6.60765,25.7423,
4.38033,26.1089,
2.41464,26.2435,
0.658652,26.1984,
-0.92088,26.0161,
-2.34526,25.7439,
-3.63129,25.416,
-4.79374,25.0493,
-5.84749,24.6514,
-6.80831,24.2263,
-7.69176,23.7769,
-8.51135,23.3053,
-9.27669,22.8136,
-9.99376,22.3042,
-10.6679,21.7784,
-11.3055,21.2364,
-11.9128,20.6765,
-12.4951,20.0961,
-13.0558,19.4914,
-13.5966,18.8582,
-14.1171,18.1921,
-14.616,17.4894,
-15.0922,16.7473,
-15.5456,15.9642,
-15.9773,15.1379,
-16.389,14.265,
-16.7826,13.3395,
-17.1625,12.3485,
-17.5326,11.2771,
-17.8895,10.123,
-18.2303,8.88422,
-18.5615,7.54281,
