0.000362919,5,0.00250125,56847.5,28.438
0.000463002,14,0.0070035,124766,62.4143
0.000590683,12,0.006003,83825.8,41.9339
0.000753576,8,0.004002,43804.1,21.913
0.00096139,5,0.00250125,21459.6,10.7352
0.00122651,5,0.00250125,16820.9,8.41467
0.00156475,2,0.0010005,5273.97,2.6383
0.00199626,1,0.00050025,2066.97,1.034
0.00254676,0,0,0,0
0.00324909,0,0,0,0
0.00414509,0,0,0,0
0.00528818,0,0,0,0
0.0067465,0,0,0,0
0.00860698,0,0,0,0
0.0109805,0,0,0,0
0.0140086,0,0,0,0
0.0178718,0,0,0,0
0.0228003,0,0,0,0
0.0290879,0,0,0,0
0.0371095,0,0,0,0
0.0473431,0,0,0,0
0.0603989,0,0,0,0
0.0770551,0,0,0,0
0.0983046,0,0,0,0
0.125414,0,0,0,0
0.16,0,0,0,0
0.204123,0,0,0,0
0.260413,0,0,0,0
0.332228,0,0,0,0
0.423846,0,0,0,0
0.54073,0,0,0,0
0.689847,0,0,0,0
0.880086,0,0,0,0
1.12279,85,0.0425213,312.373,0.156264
1.43242,0,0,0,0
1.82744,0,0,0,0
2.33139,0,0,0,0
2.97431,0,0,0,0
3.79454,0,0,0,0
4.84096,0,0,0,0
6.17595,0,0,0,0
7.87909,0,0,0,0
10.0519,0,0,0,0
12.8239,0,0,0,0
16.3604,0,0,0,0
20.8721,0,0,0,0
26.628,0,0,0,0
33.9711,0,0,0,0
43.3394,0,0,0,0
55.2911,0,0,0,0
70.5387,0,0,0,0
89.9911,0,0,0,0
114.808,0,0,0,0
146.469,0,0,0,0
186.86,0,0,0,0
238.39,0,0,0,0
304.131,0,0,0,0
388.002,0,0,0,0
495.001,0,0,0,0
631.507,0,0,0,0
805.658,0,0,0,0
1027.83,0,0,0,0
1311.28,0,0,0,0
1672.89,0,0,0,0
2134.22,0,0,0,0
2722.78,0,0,0,0
3473.64,0,0,0,0
4431.56,0,0,0,0
5653.66,0,0,0,0
7212.76,1,0.00050025,0.000572071,2.86179e-007
9201.83,2,0.0010005,0.000896825,4.48637e-007
11739.4,6,0.0030015,0.0021089,1.05498e-006
14976.8,4,0.002001,0.00110203,5.5129e-007
19106.9,8,0.004002,0.00172763,8.64247e-007
24376.1,7,0.00350175,0.00118491,5.92752e-007
31098.2,19,0.00950475,0.00252098,1.26112e-006
39674.2,26,0.0130065,0.00270406,1.35271e-006
50615.1,44,0.022011,0.00358694,1.79437e-006
64573.3,48,0.024012,0.00306719,1.53436e-006
82380.6,74,0.0370185,0.00370645,1.85415e-006
105099,84,0.042021,0.00329787,1.64976e-006
134082,88,0.044022,0.0027081,1.35473e-006
171058,116,0.058029,0.00279813,1.39976e-006
218230,120,0.06003,0.00226892,1.13503e-006
278411,120,0.06003,0.00177847,8.89679e-007
355189,139,0.0695348,0.00161476,8.07782e-007
453139,153,0.0765383,0.00139319,6.96945e-007
578101,140,0.070035,0.000999254,4.99877e-007
737524,114,0.0570285,0.000637794,3.19056e-007
940911,122,0.0610305,0.000535011,2.67639e-007
1.20039e+006,122,0.0610305,0.000419363,2.09787e-007
1.53142e+006,88,0.044022,0.000237105,1.18612e-007
1.95373e+006,65,0.0325163,0.000137277,6.86731e-008
2.49252e+006,45,0.0225113,7.44948e-005,3.7266e-008
3.17988e+006,47,0.0235118,6.09873e-005,3.05089e-008
4.05679e+006,25,0.0125063,2.54278e-005,1.27203e-008
5.17553e+006,17,0.00850425,1.35533e-005,6.78005e-009
6.60279e+006,11,0.00550275,6.87412e-006,3.43878e-009
8.42364e+006,4,0.002001,1.95935e-006,9.80165e-010
1.07466e+007,2,0.0010005,7.67909e-007,3.84146e-010
1.37102e+007,1,0.00050025,3.00959e-007,1.50555e-010
